,series,nft_number,best_offer,likes,timestamp
0,Bored Ape Yacht Club,35,335,50,2022-03-26 13:38:10.216100
1,Bored Ape Yacht Club,36,52.585,68,2022-03-26 13:38:10.335123
2,Bored Ape Yacht Club,37,59.2,65,2022-03-26 13:38:10.441677
3,Bored Ape Yacht Club,38,59.3,63,2022-03-26 13:38:10.549043
4,Bored Ape Yacht Club,39,52.585,658,2022-03-26 13:38:10.642763
5,Bored Ape Yacht Club,45,58.626,80,2022-03-26 13:38:10.738568
6,Bored Ape Yacht Club,46,59.2,17,2022-03-26 13:38:10.826591
7,Bored Ape Yacht Club,47,52.585,22,2022-03-26 13:38:10.902031
8,Bored Ape Yacht Club,48,52.558,26,2022-03-26 13:38:11.005019
9,Bored Ape Yacht Club,49,52.585,35,2022-03-26 13:38:11.110458
10,Bored Ape Yacht Club,40,52.585,32,2022-03-26 13:38:11.212102
11,Bored Ape Yacht Club,41,52.585,40,2022-03-26 13:38:11.315181
12,Bored Ape Yacht Club,42,78.68,40,2022-03-26 13:38:11.415804
13,Bored Ape Yacht Club,43,85.59,113,2022-03-26 13:38:11.518597
14,Bored Ape Yacht Club,44,85.54,35,2022-03-26 13:38:11.620953
15,Bored Ape Yacht Club,30,59.2,35,2022-03-26 13:38:11.712210
16,Bored Ape Yacht Club,31,97.01,48,2022-03-26 13:38:11.812955
17,Bored Ape Yacht Club,32,102.1111,75,2022-03-26 13:38:11.915217
18,Bored Ape Yacht Club,33,85.54,63,2022-03-26 13:38:12.017859
19,Bored Ape Yacht Club,34,92.01,50,2022-03-26 13:38:12.110783
20,Bored Ape Yacht Club,55,100.01,64,2022-03-26 13:38:24.413116
21,Bored Ape Yacht Club,56,102,61,2022-03-26 13:38:24.522735
22,Bored Ape Yacht Club,57,52.4936,21,2022-03-26 13:38:24.617694
23,Bored Ape Yacht Club,58,52.557,67,2022-03-26 13:38:24.726449
24,Bored Ape Yacht Club,59,54.3942,33,2022-03-26 13:38:24.833222
25,Bored Ape Yacht Club,50,95.01,59,2022-03-26 13:38:24.943181
26,Bored Ape Yacht Club,51,95.01,92,2022-03-26 13:38:25.045023
27,Bored Ape Yacht Club,52,110.01,60,2022-03-26 13:38:25.151303
28,Bored Ape Yacht Club,53,52.4863,34,2022-03-26 13:38:25.253652
29,Bored Ape Yacht Club,54,250,79,2022-03-26 13:38:25.357169
30,Bored Ape Yacht Club,65,55.635,26,2022-03-26 13:38:37.741703
31,Bored Ape Yacht Club,66,1.02,31,2022-03-26 13:38:37.842386
32,Bored Ape Yacht Club,67,59.3,95,2022-03-26 13:38:37.951058
33,Bored Ape Yacht Club,68,85.54,34,2022-03-26 13:38:38.057399
34,Bored Ape Yacht Club,69,59.3,66,2022-03-26 13:38:38.141937
35,Bored Ape Yacht Club,60,104,50,2022-03-26 13:38:38.232525
36,Bored Ape Yacht Club,61,85.74,51,2022-03-26 13:38:38.336585
37,Bored Ape Yacht Club,62,59.3,67,2022-03-26 13:38:38.439855
38,Bored Ape Yacht Club,63,92.01,22,2022-03-26 13:38:38.531421
39,Bored Ape Yacht Club,64,59.3,39,2022-03-26 13:38:38.634139
40,Bored Ape Yacht Club,75,127.99,187,2022-03-26 13:38:50.825140
41,Bored Ape Yacht Club,76,55.55,63,2022-03-26 13:38:50.934771
42,Bored Ape Yacht Club,77,54.26,33,2022-03-26 13:38:51.042945
43,Bored Ape Yacht Club,78,54.275,62,2022-03-26 13:38:51.155471
44,Bored Ape Yacht Club,79,53.25,40,2022-03-26 13:38:51.259852
45,Bored Ape Yacht Club,70,93.3048,106,2022-03-26 13:38:51.375560
46,Bored Ape Yacht Club,71,88,63,2022-03-26 13:38:51.470987
47,Bored Ape Yacht Club,72,55.25,39,2022-03-26 13:38:51.572929
48,Bored Ape Yacht Club,73,88.86,77,2022-03-26 13:38:51.677907
49,Bored Ape Yacht Club,74,97.01,25,2022-03-26 13:38:51.778645
50,Bored Ape Yacht Club,85,102.1111,41,2022-03-26 13:39:03.957511
51,Bored Ape Yacht Club,86,59.4,74,2022-03-26 13:39:04.047465
52,Bored Ape Yacht Club,87,102.1111,40,2022-03-26 13:39:04.139050
53,Bored Ape Yacht Club,88,102.1111,42,2022-03-26 13:39:04.232056
54,Bored Ape Yacht Club,89,200,52,2022-03-26 13:39:04.321603
55,Bored Ape Yacht Club,80,59.2,34,2022-03-26 13:39:04.409103
56,Bored Ape Yacht Club,81,56.246,44,2022-03-26 13:39:04.499081
57,Bored Ape Yacht Club,82,56.82,46,2022-03-26 13:39:04.594949
58,Bored Ape Yacht Club,83,54.73,36,2022-03-26 13:39:04.685375
59,Bored Ape Yacht Club,84,56.24,17,2022-03-26 13:39:04.779977
60,Bored Ape Yacht Club,95,59.42,30,2022-03-26 13:39:16.954482
61,Bored Ape Yacht Club,96,106,28,2022-03-26 13:39:17.040431
62,Bored Ape Yacht Club,97,85.49,21,2022-03-26 13:39:17.140211
63,Bored Ape Yacht Club,98,160,60,2022-03-26 13:39:17.228146
64,Bored Ape Yacht Club,99,59.4,50,2022-03-26 13:39:17.315381
65,Bored Ape Yacht Club,90,85.74,36,2022-03-26 13:39:17.426425
66,Bored Ape Yacht Club,91,56.62,39,2022-03-26 13:39:17.524897
67,Bored Ape Yacht Club,92,101,48,2022-03-26 13:39:17.622707
68,Bored Ape Yacht Club,93,73.33,58,2022-03-26 13:39:17.717125
69,Bored Ape Yacht Club,94,106,45,2022-03-26 13:39:17.805519
70,Bored Ape Yacht Club,105,93.0162,128,2022-03-26 13:39:29.978170
71,Bored Ape Yacht Club,106,85.49,27,2022-03-26 13:39:30.058441
72,Bored Ape Yacht Club,107,30,31,2022-03-26 13:39:30.147921
73,Bored Ape Yacht Club,108,30,39,2022-03-26 13:39:30.248390
74,Bored Ape Yacht Club,109,30,25,2022-03-26 13:39:30.338660
75,Bored Ape Yacht Club,110,30,23,2022-03-26 13:39:30.433866
76,Bored Ape Yacht Club,111,92.01,33,2022-03-26 13:39:30.555061
77,Bored Ape Yacht Club,112,30,41,2022-03-26 13:39:31.020147
78,Bored Ape Yacht Club,113,30,18,2022-03-26 13:39:31.316800
79,Bored Ape Yacht Club,114,85.69,36,2022-03-26 13:39:31.425578
80,Bored Ape Yacht Club,100,150,53,2022-03-26 13:39:31.528211
81,Bored Ape Yacht Club,101,30,30,2022-03-26 13:39:31.618702
82,Bored Ape Yacht Club,102,220,70,2022-03-26 13:39:31.718980
83,Bored Ape Yacht Club,103,30,31,2022-03-26 13:39:31.811460
84,Bored Ape Yacht Club,104,102.1111,34,2022-03-26 13:39:31.891120
85,Bored Ape Yacht Club,115,92.01,55,2022-03-26 13:39:44.060063
86,Bored Ape Yacht Club,116,104,29,2022-03-26 13:39:44.133397
87,Bored Ape Yacht Club,117,188,94,2022-03-26 13:39:44.228068
88,Bored Ape Yacht Club,118,88.86,155,2022-03-26 13:39:44.316013
89,Bored Ape Yacht Club,119,299.99,105,2022-03-26 13:39:44.400456
90,Bored Ape Yacht Club,120,102.1111,30,2022-03-26 13:39:44.486983
91,Bored Ape Yacht Club,121,95.01,32,2022-03-26 13:39:44.572200
92,Bored Ape Yacht Club,122,30,389,2022-03-26 13:39:44.662226
93,Bored Ape Yacht Club,123,30,22,2022-03-26 13:39:44.753108
94,Bored Ape Yacht Club,124,30,22,2022-03-26 13:39:44.842002
95,Bored Ape Yacht Club,125,30,41,2022-03-26 13:39:57.135433
96,Bored Ape Yacht Club,126,85.64,392,2022-03-26 13:39:57.233536
97,Bored Ape Yacht Club,127,102,19,2022-03-26 13:39:57.323250
98,Bored Ape Yacht Club,128,247,53,2022-03-26 13:39:57.428621
99,Bored Ape Yacht Club,129,30,147,2022-03-26 13:39:57.522800
100,Bored Ape Yacht Club,130,30,19,2022-03-26 13:39:57.621622
101,Bored Ape Yacht Club,131,30,24,2022-03-26 13:39:57.712177
102,Bored Ape Yacht Club,132,425,38,2022-03-26 13:39:57.808198
103,Bored Ape Yacht Club,133,30,19,2022-03-26 13:39:57.900508
104,Bored Ape Yacht Club,134,120.01,45,2022-03-26 13:39:57.989406
105,Bored Ape Yacht Club,135,130,157,2022-03-26 13:40:10.178470
106,Bored Ape Yacht Club,136,30,23,2022-03-26 13:40:10.290788
107,Bored Ape Yacht Club,137,97.01,27,2022-03-26 13:40:10.406013
108,Bored Ape Yacht Club,138,30,40,2022-03-26 13:40:10.497121
109,Bored Ape Yacht Club,139,30,21,2022-03-26 13:40:10.593256
110,Bored Ape Yacht Club,140,30,27,2022-03-26 13:40:10.696603
111,Bored Ape Yacht Club,141,30,50,2022-03-26 13:40:10.801289
112,Bored Ape Yacht Club,142,250,88,2022-03-26 13:40:10.905902
113,Bored Ape Yacht Club,143,30,20,2022-03-26 13:40:10.999027
114,Bored Ape Yacht Club,144,30,40,2022-03-26 13:40:11.106427
115,Bored Ape Yacht Club,145,85.49,39,2022-03-26 13:40:23.294444
116,Bored Ape Yacht Club,146,120.01,29,2022-03-26 13:40:23.396384
117,Bored Ape Yacht Club,147,30,26,2022-03-26 13:40:23.503147
118,Bored Ape Yacht Club,148,30,26,2022-03-26 13:40:23.616597
119,Bored Ape Yacht Club,149,30,22,2022-03-26 13:40:23.728244
120,Bored Ape Yacht Club,150,30,29,2022-03-26 13:40:23.828983
121,Bored Ape Yacht Club,151,30,22,2022-03-26 13:40:23.923585
122,Bored Ape Yacht Club,152,85.49,379,2022-03-26 13:40:24.028169
123,Bored Ape Yacht Club,153,85.49,21,2022-03-26 13:40:24.119727
124,Bored Ape Yacht Club,154,30,27,2022-03-26 13:40:24.214942
125,Bored Ape Yacht Club,155,102.1111,33,2022-03-26 13:40:36.379374
126,Bored Ape Yacht Club,156,30,39,2022-03-26 13:40:36.487692
127,Bored Ape Yacht Club,157,30,99,2022-03-26 13:40:36.593494
128,Bored Ape Yacht Club,170,102.1111,21,2022-03-26 13:40:36.688694
129,Bored Ape Yacht Club,158,30,25,2022-03-26 13:40:36.775121
130,Bored Ape Yacht Club,171,85.49,49,2022-03-26 13:40:36.872303
131,Bored Ape Yacht Club,159,30,40,2022-03-26 13:40:36.968549
132,Bored Ape Yacht Club,160,30,71,2022-03-26 13:40:37.057021
133,Bored Ape Yacht Club,161,30,56,2022-03-26 13:40:37.143963
134,Bored Ape Yacht Club,162,30,49,2022-03-26 13:40:37.229735
135,Bored Ape Yacht Club,163,105,51,2022-03-26 13:40:49.409344
136,Bored Ape Yacht Club,164,30,19,2022-03-26 13:40:49.511920
137,Bored Ape Yacht Club,165,92.01,15,2022-03-26 13:40:49.619489
138,Bored Ape Yacht Club,166,30,136,2022-03-26 13:40:49.724255
139,Bored Ape Yacht Club,167,30,60,2022-03-26 13:40:49.831020
140,Bored Ape Yacht Club,168,105,27,2022-03-26 13:40:49.920915
141,Bored Ape Yacht Club,169,30,76,2022-03-26 13:40:50.022316
142,Bored Ape Yacht Club,172,92.01,36,2022-03-26 13:40:50.128725
143,Bored Ape Yacht Club,173,92.01,22,2022-03-26 13:40:50.230685
144,Bored Ape Yacht Club,174,30,29,2022-03-26 13:40:50.321305
145,Bored Ape Yacht Club,175,30,82,2022-03-26 13:41:02.487158
146,Bored Ape Yacht Club,176,126,139,2022-03-26 13:41:02.593730
147,Bored Ape Yacht Club,177,30,28,2022-03-26 13:41:02.694640
148,Bored Ape Yacht Club,178,93.0162,69,2022-03-26 13:41:02.796108
149,Bored Ape Yacht Club,179,85.49,49,2022-03-26 13:41:02.898288
150,Bored Ape Yacht Club,180,30,17,2022-03-26 13:41:02.998773
151,Bored Ape Yacht Club,181,97.01,109,2022-03-26 13:41:03.090375
152,Bored Ape Yacht Club,182,30,20,2022-03-26 13:41:03.193167
153,Bored Ape Yacht Club,183,30,57,2022-03-26 13:41:03.297059
154,Bored Ape Yacht Club,184,30,28,2022-03-26 13:41:03.398858
155,Bored Ape Yacht Club,185,88.86,233,2022-03-26 13:41:15.589169
156,Bored Ape Yacht Club,186,85.74,19,2022-03-26 13:41:15.692768
157,Bored Ape Yacht Club,187,97.01,22,2022-03-26 13:41:15.791796
158,Bored Ape Yacht Club,188,30,26,2022-03-26 13:41:15.883910
159,Bored Ape Yacht Club,189,30,31,2022-03-26 13:41:15.983568
160,Bored Ape Yacht Club,190,30,94,2022-03-26 13:41:16.082189
161,Bored Ape Yacht Club,191,30,55,2022-03-26 13:41:16.186115
162,Bored Ape Yacht Club,192,85.54,61,2022-03-26 13:41:16.282263
163,Bored Ape Yacht Club,193,145,69,2022-03-26 13:41:16.389703
164,Bored Ape Yacht Club,194,85.59,21,2022-03-26 13:41:16.505704
165,Bored Ape Yacht Club,195,30,21,2022-03-26 13:41:28.688326
166,Bored Ape Yacht Club,196,97.01,46,2022-03-26 13:41:28.794143
167,Bored Ape Yacht Club,197,122.2,307,2022-03-26 13:41:28.896756
168,Bored Ape Yacht Club,198,30,94,2022-03-26 13:41:28.987983
169,Bored Ape Yacht Club,199,30,25,2022-03-26 13:41:29.074303
170,Bored Ape Yacht Club,200,102.1111,55,2022-03-26 13:41:29.168645
171,Bored Ape Yacht Club,201,251,83,2022-03-26 13:41:29.272631
172,Bored Ape Yacht Club,202,202,43,2022-03-26 13:41:29.383280
173,Bored Ape Yacht Club,203,85.49,87,2022-03-26 13:41:29.487143
174,Bored Ape Yacht Club,204,30,31,2022-03-26 13:41:29.576374
175,Bored Ape Yacht Club,205,30,30,2022-03-26 13:41:41.861213
176,Bored Ape Yacht Club,206,85.69,17,2022-03-26 13:41:41.973263
177,Bored Ape Yacht Club,207,97.01,74,2022-03-26 13:41:42.091348
178,Bored Ape Yacht Club,208,368,52,2022-03-26 13:41:42.198265
179,Bored Ape Yacht Club,209,30,58,2022-03-26 13:41:42.312605
180,Bored Ape Yacht Club,210,30,76,2022-03-26 13:41:42.429356
181,Bored Ape Yacht Club,211,400,94,2022-03-26 13:41:42.525717
182,Bored Ape Yacht Club,212,30,503,2022-03-26 13:41:42.637643
183,Bored Ape Yacht Club,213,93.0162,355,2022-03-26 13:41:42.749734
184,Bored Ape Yacht Club,214,30,34,2022-03-26 13:41:42.865602
185,Bored Ape Yacht Club,215,30,108,2022-03-26 13:41:55.109509
186,Bored Ape Yacht Club,216,30,161,2022-03-26 13:41:55.229485
187,Bored Ape Yacht Club,217,30,56,2022-03-26 13:41:55.358137
188,Bored Ape Yacht Club,218,104,20,2022-03-26 13:41:55.478477
189,Bored Ape Yacht Club,219,30,85,2022-03-26 13:41:55.582740
190,Bored Ape Yacht Club,220,85.49,27,2022-03-26 13:41:55.691894
191,Bored Ape Yacht Club,221,30,26,2022-03-26 13:41:55.811635
192,Bored Ape Yacht Club,222,124.97,63,2022-03-26 13:41:55.932469
193,Bored Ape Yacht Club,223,30,27,2022-03-26 13:41:56.042278
194,Bored Ape Yacht Club,224,30,105,2022-03-26 13:41:56.165736
195,Bored Ape Yacht Club,225,102.1111,53,2022-03-26 13:42:08.396496
196,Bored Ape Yacht Club,226,85.69,33,2022-03-26 13:42:08.522027
197,Bored Ape Yacht Club,227,85.59,19,2022-03-26 13:42:08.625420
198,Bored Ape Yacht Club,228,30,109,2022-03-26 13:42:08.742221
199,Bored Ape Yacht Club,229,30,30,2022-03-26 13:42:08.852636
200,Bored Ape Yacht Club,230,112.45,247,2022-03-26 13:42:08.961778
201,Bored Ape Yacht Club,231,30,14,2022-03-26 13:42:09.079711
202,Bored Ape Yacht Club,232,88.8,53,2022-03-26 13:42:09.177246
203,Bored Ape Yacht Club,233,120.01,24,2022-03-26 13:42:09.284183
204,Bored Ape Yacht Club,234,85.69,16,2022-03-26 13:42:09.380272
205,Bored Ape Yacht Club,235,92.01,27,2022-03-26 13:42:21.545932
206,Bored Ape Yacht Club,236,88.86,90,2022-03-26 13:42:21.661961
207,Bored Ape Yacht Club,237,350,66,2022-03-26 13:42:21.782446
208,Bored Ape Yacht Club,238,85.54,24,2022-03-26 13:42:21.880561
