,series,nft_number,best_offer,likes,timestamp
209,Bored Ape Yacht Club,239,30,19,2022-03-26 13:42:21.994022
210,Bored Ape Yacht Club,240,500,86,2022-03-26 13:42:22.104896
211,Bored Ape Yacht Club,241,196.69,87,2022-03-26 13:42:22.219910
212,Bored Ape Yacht Club,242,85.49,34,2022-03-26 13:42:22.310809
213,Bored Ape Yacht Club,243,30,26,2022-03-26 13:42:22.423702
214,Bored Ape Yacht Club,244,168,43,2022-03-26 13:42:22.530735
215,Bored Ape Yacht Club,245,92.01,35,2022-03-26 13:42:34.795085
216,Bored Ape Yacht Club,246,92.01,12,2022-03-26 13:42:34.908881
217,Bored Ape Yacht Club,247,30,42,2022-03-26 13:42:35.036150
218,Bored Ape Yacht Club,248,30,25,2022-03-26 13:42:35.162258
219,Bored Ape Yacht Club,249,92.01,22,2022-03-26 13:42:36.950022
220,Bored Ape Yacht Club,250,30,40,2022-03-26 13:42:37.078351
221,Bored Ape Yacht Club,251,100.01,64,2022-03-26 13:42:37.188424
222,Bored Ape Yacht Club,252,30,24,2022-03-26 13:42:37.305201
223,Bored Ape Yacht Club,253,30,106,2022-03-26 13:42:37.410890
224,Bored Ape Yacht Club,254,168.558,21,2022-03-26 13:42:37.514634
225,Bored Ape Yacht Club,255,30,14,2022-03-26 13:42:50.648922
226,Bored Ape Yacht Club,256,62.66,57,2022-03-26 13:42:50.757635
227,Bored Ape Yacht Club,257,168.888,28,2022-03-26 13:42:50.875734
228,Bored Ape Yacht Club,258,92.01,31,2022-03-26 13:42:50.987809
229,Bored Ape Yacht Club,259,168.888,70,2022-03-26 13:42:51.094460
230,Bored Ape Yacht Club,260,202.567,26,2022-03-26 13:42:51.187624
231,Bored Ape Yacht Club,261,92.01,19,2022-03-26 13:42:51.294991
232,Bored Ape Yacht Club,262,202.567,16,2022-03-26 13:42:51.388073
233,Bored Ape Yacht Club,263,85.59,24,2022-03-26 13:42:51.486890
234,Bored Ape Yacht Club,264,202,31,2022-03-26 13:42:51.595378
235,Bored Ape Yacht Club,265,30,14,2022-03-26 13:43:03.816200
236,Bored Ape Yacht Club,266,95.01,30,2022-03-26 13:43:03.924661
237,Bored Ape Yacht Club,267,30,18,2022-03-26 13:43:04.021508
238,Bored Ape Yacht Club,268,30,66,2022-03-26 13:43:04.133062
239,Bored Ape Yacht Club,269,202.56,17,2022-03-26 13:43:04.251229
240,Bored Ape Yacht Club,270,92.01,28,2022-03-26 13:43:04.376114
241,Bored Ape Yacht Club,271,250,34,2022-03-26 13:43:04.472112
242,Bored Ape Yacht Club,272,100.01,22,2022-03-26 13:43:04.580928
243,Bored Ape Yacht Club,273,30,14,2022-03-26 13:43:04.674115
244,Bored Ape Yacht Club,274,30,18,2022-03-26 13:43:04.779689
245,Bored Ape Yacht Club,275,95.01,24,2022-03-26 13:43:16.989171
246,Bored Ape Yacht Club,276,110.01,42,2022-03-26 13:43:17.116701
247,Bored Ape Yacht Club,277,202.56,11,2022-03-26 13:43:17.246695
248,Bored Ape Yacht Club,278,202.56,19,2022-03-26 13:43:17.371439
249,Bored Ape Yacht Club,279,52.25,38,2022-03-26 13:43:17.483979
250,Bored Ape Yacht Club,280,92.01,28,2022-03-26 13:43:17.598011
251,Bored Ape Yacht Club,281,202.56,19,2022-03-26 13:43:17.700644
252,Bored Ape Yacht Club,282,85.64,70,2022-03-26 13:43:17.814185
253,Bored Ape Yacht Club,283,202.56,51,2022-03-26 13:43:17.929406
254,Bored Ape Yacht Club,284,92.01,18,2022-03-26 13:43:18.038710
255,Bored Ape Yacht Club,295,85.54,17,2022-03-26 13:43:30.301659
256,Bored Ape Yacht Club,296,85.54,15,2022-03-26 13:43:30.386768
257,Bored Ape Yacht Club,297,30,27,2022-03-26 13:43:30.477404
258,Bored Ape Yacht Club,298,97.01,65,2022-03-26 13:43:30.569904
259,Bored Ape Yacht Club,299,103,48,2022-03-26 13:43:30.662354
260,Bored Ape Yacht Club,285,85.49,16,2022-03-26 13:43:30.755601
261,Bored Ape Yacht Club,286,92.01,24,2022-03-26 13:43:30.842152
262,Bored Ape Yacht Club,287,97.01,17,2022-03-26 13:43:30.940009
263,Bored Ape Yacht Club,288,202.567,30,2022-03-26 13:43:31.029715
264,Bored Ape Yacht Club,289,85.49,25,2022-03-26 13:43:31.121134
265,Bored Ape Yacht Club,290,30,127,2022-03-26 13:43:31.218178
266,Bored Ape Yacht Club,291,175,47,2022-03-26 13:43:31.315342
267,Bored Ape Yacht Club,292,100.01,13,2022-03-26 13:43:31.412802
268,Bored Ape Yacht Club,293,85.64,255,2022-03-26 13:43:31.527276
269,Bored Ape Yacht Club,294,150.01,37,2022-03-26 13:43:31.626005
270,Bored Ape Yacht Club,305,85.49,24,2022-03-26 13:43:43.818733
271,Bored Ape Yacht Club,306,104,14,2022-03-26 13:43:43.948058
272,Bored Ape Yacht Club,307,30,8,2022-03-26 13:43:44.057890
273,Bored Ape Yacht Club,308,53.63,11,2022-03-26 13:43:44.147696
274,Bored Ape Yacht Club,309,30,44,2022-03-26 13:43:44.257585
275,Bored Ape Yacht Club,300,92.01,46,2022-03-26 13:43:44.363799
276,Bored Ape Yacht Club,301,30,13,2022-03-26 13:43:44.459523
277,Bored Ape Yacht Club,302,92.01,31,2022-03-26 13:43:44.556963
278,Bored Ape Yacht Club,303,85.49,15,2022-03-26 13:43:44.670387
279,Bored Ape Yacht Club,304,30,13,2022-03-26 13:43:44.764658
280,Bored Ape Yacht Club,315,95.01,38,2022-03-26 13:43:56.971555
281,Bored Ape Yacht Club,316,30,20,2022-03-26 13:43:57.095057
282,Bored Ape Yacht Club,317,92.01,29,2022-03-26 13:43:57.192244
283,Bored Ape Yacht Club,319,100.01,15,2022-03-26 13:43:57.301157
284,Bored Ape Yacht Club,320,102.1111,68,2022-03-26 13:43:57.411329
285,Bored Ape Yacht Club,310,30,24,2022-03-26 13:43:57.545126
286,Bored Ape Yacht Club,311,30,14,2022-03-26 13:43:57.645300
287,Bored Ape Yacht Club,312,92.01,38,2022-03-26 13:43:57.750107
288,Bored Ape Yacht Club,313,92.01,28,2022-03-26 13:43:57.865081
289,Bored Ape Yacht Club,314,85.69,23,2022-03-26 13:43:57.961248
290,Bored Ape Yacht Club,326,30,13,2022-03-26 13:44:10.144238
291,Bored Ape Yacht Club,327,30,21,2022-03-26 13:44:10.251622
292,Bored Ape Yacht Club,328,93.0162,59,2022-03-26 13:44:10.352380
293,Bored Ape Yacht Club,329,30,14,2022-03-26 13:44:10.453226
294,Bored Ape Yacht Club,330,60.22,38,2022-03-26 13:44:10.565970
295,Bored Ape Yacht Club,321,30,30,2022-03-26 13:44:10.662386
296,Bored Ape Yacht Club,322,30,49,2022-03-26 13:44:10.755141
297,Bored Ape Yacht Club,323,30,16,2022-03-26 13:44:10.851895
298,Bored Ape Yacht Club,324,175,271,2022-03-26 13:44:10.949971
299,Bored Ape Yacht Club,325,85.54,31,2022-03-26 13:44:11.047901
300,Bored Ape Yacht Club,336,105,19,2022-03-26 13:44:23.247286
301,Bored Ape Yacht Club,337,30,74,2022-03-26 13:44:23.339582
302,Bored Ape Yacht Club,338,30,12,2022-03-26 13:44:23.437713
303,Bored Ape Yacht Club,339,92.01,15,2022-03-26 13:44:23.526058
304,Bored Ape Yacht Club,340,30,26,2022-03-26 13:44:23.623702
305,Bored Ape Yacht Club,331,30,14,2022-03-26 13:44:23.738986
306,Bored Ape Yacht Club,332,30,16,2022-03-26 13:44:23.844443
307,Bored Ape Yacht Club,333,30,24,2022-03-26 13:44:23.958019
308,Bored Ape Yacht Club,334,97.01,41,2022-03-26 13:44:24.052852
309,Bored Ape Yacht Club,335,30,19,2022-03-26 13:44:24.149115
310,Bored Ape Yacht Club,346,30,37,2022-03-26 13:44:36.350659
311,Bored Ape Yacht Club,347,92.01,15,2022-03-26 13:44:36.451185
312,Bored Ape Yacht Club,348,123,38,2022-03-26 13:44:36.553640
313,Bored Ape Yacht Club,349,169,39,2022-03-26 13:44:36.656373
314,Bored Ape Yacht Club,350,66.6,29,2022-03-26 13:44:36.749122
315,Bored Ape Yacht Club,341,30,12,2022-03-26 13:44:36.842818
316,Bored Ape Yacht Club,342,92.01,24,2022-03-26 13:44:36.947534
317,Bored Ape Yacht Club,343,145,25,2022-03-26 13:44:37.044419
318,Bored Ape Yacht Club,344,85.64,12,2022-03-26 13:44:37.150176
319,Bored Ape Yacht Club,345,30,16,2022-03-26 13:44:37.262765
320,Bored Ape Yacht Club,356,30,22,2022-03-26 13:44:49.466088
321,Bored Ape Yacht Club,357,188,48,2022-03-26 13:44:49.572244
322,Bored Ape Yacht Club,358,300,64,2022-03-26 13:44:49.682596
323,Bored Ape Yacht Club,359,30,25,2022-03-26 13:44:49.797252
324,Bored Ape Yacht Club,360,92.01,18,2022-03-26 13:44:49.906828
325,Bored Ape Yacht Club,351,30,28,2022-03-26 13:44:50.016899
326,Bored Ape Yacht Club,352,30,41,2022-03-26 13:44:50.123693
327,Bored Ape Yacht Club,353,170,45,2022-03-26 13:44:50.223715
328,Bored Ape Yacht Club,354,30,19,2022-03-26 13:44:50.332179
329,Bored Ape Yacht Club,355,30,18,2022-03-26 13:44:50.430932
330,Bored Ape Yacht Club,366,85.49,10,2022-03-26 13:45:02.610720
331,Bored Ape Yacht Club,367,30,26,2022-03-26 13:45:02.724281
332,Bored Ape Yacht Club,368,85.69,13,2022-03-26 13:45:02.825056
333,Bored Ape Yacht Club,369,30,15,2022-03-26 13:45:02.919582
334,Bored Ape Yacht Club,370,30,11,2022-03-26 13:45:03.045797
335,Bored Ape Yacht Club,361,30,34,2022-03-26 13:45:04.596425
336,Bored Ape Yacht Club,362,92.01,37,2022-03-26 13:45:04.716484
337,Bored Ape Yacht Club,363,95.01,18,2022-03-26 13:45:04.816893
338,Bored Ape Yacht Club,364,30,104,2022-03-26 13:45:04.913975
339,Bored Ape Yacht Club,365,30,25,2022-03-26 13:45:05.010985
340,Bored Ape Yacht Club,376,30,34,2022-03-26 13:45:17.820924
341,Bored Ape Yacht Club,377,30,14,2022-03-26 13:45:18.168039
342,Bored Ape Yacht Club,378,97.01,39,2022-03-26 13:45:18.277717
343,Bored Ape Yacht Club,379,85.69,15,2022-03-26 13:45:18.372218
344,Bored Ape Yacht Club,380,30,12,2022-03-26 13:45:18.487456
345,Bored Ape Yacht Club,371,30,20,2022-03-26 13:45:18.615522
346,Bored Ape Yacht Club,372,30,12,2022-03-26 13:45:18.718165
347,Bored Ape Yacht Club,373,90.2,29,2022-03-26 13:45:18.817702
348,Bored Ape Yacht Club,374,85.49,11,2022-03-26 13:45:18.930889
349,Bored Ape Yacht Club,375,30,13,2022-03-26 13:45:19.020168
350,Bored Ape Yacht Club,386,30,11,2022-03-26 13:45:31.196906
351,Bored Ape Yacht Club,387,120,78,2022-03-26 13:45:31.299255
352,Bored Ape Yacht Club,388,85.49,22,2022-03-26 13:45:31.401687
353,Bored Ape Yacht Club,389,30,147,2022-03-26 13:45:31.505052
354,Bored Ape Yacht Club,390,30,15,2022-03-26 13:45:31.609584
355,Bored Ape Yacht Club,381,30,19,2022-03-26 13:45:31.716708
356,Bored Ape Yacht Club,382,30,37,2022-03-26 13:45:31.818807
357,Bored Ape Yacht Club,383,30,12,2022-03-26 13:45:31.914363
358,Bored Ape Yacht Club,384,95.01,34,2022-03-26 13:45:32.017089
359,Bored Ape Yacht Club,385,30,13,2022-03-26 13:45:32.121713
360,Bored Ape Yacht Club,396,92.01,12,2022-03-26 13:45:44.308533
361,Bored Ape Yacht Club,397,85.59,12,2022-03-26 13:45:44.413073
362,Bored Ape Yacht Club,398,30,10,2022-03-26 13:45:44.501303
363,Bored Ape Yacht Club,399,30,11,2022-03-26 13:45:44.592385
364,Bored Ape Yacht Club,400,140,68,2022-03-26 13:45:44.692243
365,Bored Ape Yacht Club,391,100.01,18,2022-03-26 13:45:44.808525
366,Bored Ape Yacht Club,392,102,9,2022-03-26 13:45:44.912095
367,Bored Ape Yacht Club,393,97.01,79,2022-03-26 13:45:45.015776
368,Bored Ape Yacht Club,394,30,15,2022-03-26 13:45:45.117717
369,Bored Ape Yacht Club,395,30,31,2022-03-26 13:45:45.223417
370,Bored Ape Yacht Club,406,100.01,14,2022-03-26 13:45:57.398629
371,Bored Ape Yacht Club,407,30,18,2022-03-26 13:45:57.512466
372,Bored Ape Yacht Club,408,30,51,2022-03-26 13:45:57.624452
373,Bored Ape Yacht Club,409,30,12,2022-03-26 13:45:57.734354
374,Bored Ape Yacht Club,410,301,41,2022-03-26 13:45:57.837352
375,Bored Ape Yacht Club,401,92.01,60,2022-03-26 13:45:59.251059
376,Bored Ape Yacht Club,402,30,15,2022-03-26 13:45:59.423264
377,Bored Ape Yacht Club,403,1.9,128,2022-03-26 13:45:59.523126
378,Bored Ape Yacht Club,404,56,48,2022-03-26 13:45:59.606277
379,Bored Ape Yacht Club,405,102.1111,29,2022-03-26 13:45:59.700630
380,Bored Ape Yacht Club,416,30,17,2022-03-26 13:46:11.876328
381,Bored Ape Yacht Club,417,250,18,2022-03-26 13:46:11.967009
382,Bored Ape Yacht Club,418,85.54,15,2022-03-26 13:46:12.063145
383,Bored Ape Yacht Club,419,30,41,2022-03-26 13:46:12.140559
384,Bored Ape Yacht Club,420,30,47,2022-03-26 13:46:12.220258
385,Bored Ape Yacht Club,411,30,24,2022-03-26 13:46:12.316822
386,Bored Ape Yacht Club,412,85.49,58,2022-03-26 13:46:12.411336
387,Bored Ape Yacht Club,413,30,10,2022-03-26 13:46:12.502753
388,Bored Ape Yacht Club,414,85.54,26,2022-03-26 13:46:12.584158
389,Bored Ape Yacht Club,415,30,9,2022-03-26 13:46:12.662066
390,Bored Ape Yacht Club,426,30,8,2022-03-26 13:46:24.851646
391,Bored Ape Yacht Club,427,100.01,16,2022-03-26 13:46:24.952000
392,Bored Ape Yacht Club,428,30,14,2022-03-26 13:46:25.042565
393,Bored Ape Yacht Club,429,85.49,11,2022-03-26 13:46:25.135719
394,Bored Ape Yacht Club,430,92.01,19,2022-03-26 13:46:25.229705
395,Bored Ape Yacht Club,421,30,29,2022-03-26 13:46:25.331919
396,Bored Ape Yacht Club,422,90.2,17,2022-03-26 13:46:25.435936
397,Bored Ape Yacht Club,423,97.01,13,2022-03-26 13:46:25.527568
398,Bored Ape Yacht Club,424,122,54,2022-03-26 13:46:25.626882
399,Bored Ape Yacht Club,425,97.01,8,2022-03-26 13:46:25.704379
400,Bored Ape Yacht Club,431,102.1111,20,2022-03-26 13:46:37.977553
401,Bored Ape Yacht Club,432,30,15,2022-03-26 13:46:38.069813
402,Bored Ape Yacht Club,433,149.99,32,2022-03-26 13:46:38.161791
403,Bored Ape Yacht Club,434,30,8,2022-03-26 13:46:38.255509
404,Bored Ape Yacht Club,435,92.01,17,2022-03-26 13:46:38.343333
405,Bored Ape Yacht Club,436,97.01,36,2022-03-26 13:46:38.439651
406,Bored Ape Yacht Club,437,92.01,39,2022-03-26 13:46:38.545277
407,Bored Ape Yacht Club,438,92.01,11,2022-03-26 13:46:38.649916
408,Bored Ape Yacht Club,439,30,21,2022-03-26 13:46:38.747053
409,Bored Ape Yacht Club,440,30,13,2022-03-26 13:46:38.854828
410,Bored Ape Yacht Club,446,102.1111,72,2022-03-26 13:46:51.028621
411,Bored Ape Yacht Club,447,30,134,2022-03-26 13:46:51.135806
412,Bored Ape Yacht Club,448,102,33,2022-03-26 13:46:51.231391
413,Bored Ape Yacht Club,441,97.01,32,2022-03-26 13:46:51.337271
414,Bored Ape Yacht Club,442,30,136,2022-03-26 13:46:51.449393
415,Bored Ape Yacht Club,443,30,19,2022-03-26 13:46:51.558047
416,Bored Ape Yacht Club,444,30,13,2022-03-26 13:46:51.646331
417,Bored Ape Yacht Club,445,129,343,2022-03-26 13:46:51.751778
